VAR_META.WS1,VAR_META.WS2,VAR_META.WS3,VAR_META.WS4,VAR_META.WS0,VAR_META.WDIR,datetime,season_year,season_date,target_doy,group_name
1.875,1.0,,0.25,3.0,263.2,2017-01-15T19:55:00.0,2017,2017-01-15,15,wind_profile
1.875,0.875,,0.25,2.75,235.4,2017-01-15T19:56:00.0,2017,2017-01-15,15,wind_profile
2.0,1.0,,0.25,3.0,247.1,2017-01-15T19:57:00.0,2017,2017-01-15,15,wind_profile
1.25,0.625,,0.125,2.875,259.9,2017-01-15T19:58:00.0,2017,2017-01-15,15,wind_profile
1.125,0.375,,0.125,2.875,232.1,2017-01-15T19:59:00.0,2017,2017-01-15,15,wind_profile
2.125,1.125,,0.25,3.375,243.1,2017-01-15T20:00:00.0,2017,2017-01-15,15,wind_profile
2.25,1.125,,0.125,3.75,257.9,2017-01-15T20:01:00.0,2017,2017-01-15,15,wind_profile
1.125,0.375,,0.0,2.5,242.1,2017-01-15T20:02:00.0,2017,2017-01-15,15,wind_profile
1.25,0.625,,0.125,2.375,267.9,2017-01-15T20:03:00.0,2017,2017-01-15,15,wind_profile
2.0,1.125,,0.125,2.625,248.2,2017-01-15T20:04:00.0,2017,2017-01-15,15,wind_profile
1.625,1.125,,0.25,2.625,253.0,2017-01-15T20:05:00.0,2017,2017-01-15,15,wind_profile
1.25,0.625,,0.0,2.375,258.9,2017-01-15T20:06:00.0,2017,2017-01-15,15,wind_profile
1.875,1.0,,0.125,3.125,253.0,2017-01-15T20:07:00.0,2017,2017-01-15,15,wind_profile
1.75,1.125,,0.25,2.75,249.6,2017-01-15T20:08:00.0,2017,2017-01-15,15,wind_profile
1.5,0.625,,0.0,2.625,245.0,2017-01-15T20:09:00.0,2017,2017-01-15,15,wind_profile
1.0,0.5,,0.125,2.25,251.0,2017-01-15T20:10:00.0,2017,2017-01-15,15,wind_profile
1.25,0.375,,0.25,2.375,238.4,2017-01-15T20:11:00.0,2017,2017-01-15,15,wind_profile
1.75,0.875,,0.125,2.875,232.1,2017-01-15T20:12:00.0,2017,2017-01-15,15,wind_profile
1.375,0.625,,0.125,2.75,266.9,2017-01-15T20:13:00.0,2017,2017-01-15,15,wind_profile
1.625,0.75,,0.125,2.5,256.9,2017-01-15T20:14:00.0,2017,2017-01-15,15,wind_profile
1.125,0.625,,0.25,2.25,264.9,2017-01-15T20:15:00.0,2017,2017-01-15,15,wind_profile
1.75,1.0,,0.25,2.625,275.0,2017-01-15T20:16:00.0,2017,2017-01-15,15,wind_profile
1.125,0.625,,0.375,1.75,253.0,2017-01-15T20:17:00.0,2017,2017-01-15,15,wind_profile
1.75,0.75,,0.125,3.0,244.1,2017-01-15T20:18:00.0,2017,2017-01-15,15,wind_profile
1.25,0.625,,0.375,2.25,240.1,2017-01-15T20:19:00.0,2017,2017-01-15,15,wind_profile
2.125,1.25,,0.25,3.25,257.9,2017-01-15T20:20:00.0,2017,2017-01-15,15,wind_profile
2.125,1.25,,0.25,3.5,256.6,2017-01-15T20:21:00.0,2017,2017-01-15,15,wind_profile
1.875,1.25,,0.375,2.625,259.9,2017-01-15T20:22:00.0,2017,2017-01-15,15,wind_profile
0.75,0.5,,0.125,1.75,245.0,2017-01-15T20:23:00.0,2017,2017-01-15,15,wind_profile
1.875,1.0,,0.125,2.875,251.1,2017-01-15T20:24:00.0,2017,2017-01-15,15,wind_profile
1.75,1.125,,0.25,2.875,253.0,2017-01-15T20:25:00.0,2017,2017-01-15,15,wind_profile
1.25,0.5,,0.25,2.25,257.9,2017-01-15T20:26:00.0,2017,2017-01-15,15,wind_profile
1.875,0.875,,0.25,3.125,251.1,2017-01-15T20:27:00.0,2017,2017-01-15,15,wind_profile
1.625,0.875,,0.125,2.625,240.1,2017-01-15T20:28:00.0,2017,2017-01-15,15,wind_profile
1.25,0.75,,0.125,2.0,248.1,2017-01-15T20:29:00.0,2017,2017-01-15,15,wind_profile
1.625,0.875,,0.125,3.125,284.8,2017-01-15T20:30:00.0,2017,2017-01-15,15,wind_profile
1.25,0.875,,0.25,2.125,251.1,2017-01-15T20:31:00.0,2017,2017-01-15,15,wind_profile
1.5,0.875,,0.5,2.875,246.1,2017-01-15T20:32:00.0,2017,2017-01-15,15,wind_profile
1.25,0.625,,0.25,2.0,294.5,2017-01-15T20:33:00.0,2017,2017-01-15,15,wind_profile
1.375,0.5,,0.0,2.75,245.0,2017-01-15T20:34:00.0,2017,2017-01-15,15,wind_profile
1.375,0.625,,0.125,2.875,253.0,2017-01-15T20:35:00.0,2017,2017-01-15,15,wind_profile
1.375,0.875,,0.25,2.625,293.7,2017-01-15T20:36:00.0,2017,2017-01-15,15,wind_profile
1.25,0.625,,0.125,2.625,256.0,2017-01-15T20:37:00.0,2017,2017-01-15,15,wind_profile
2.0,1.25,,0.375,3.375,260.9,2017-01-15T20:38:00.0,2017,2017-01-15,15,wind_profile
1.875,0.875,,0.25,2.875,250.0,2017-01-15T20:39:00.0,2017,2017-01-15,15,wind_profile
1.5,0.75,,0.125,2.875,258.9,2017-01-15T20:40:00.0,2017,2017-01-15,15,wind_profile
1.125,0.625,,0.125,2.625,257.9,2017-01-15T20:41:00.0,2017,2017-01-15,15,wind_profile
1.375,0.75,,0.25,2.875,239.0,2017-01-15T20:42:00.0,2017,2017-01-15,15,wind_profile
1.5,0.875,,0.125,3.0,259.9,2017-01-15T20:43:00.0,2017,2017-01-15,15,wind_profile
1.625,1.0,,0.25,2.75,257.9,2017-01-15T20:44:00.0,2017,2017-01-15,15,wind_profile
1.875,1.0,,0.0,2.625,251.7,2017-01-15T20:45:00.0,2017,2017-01-15,15,wind_profile
1.125,0.5,,0.0,1.625,259.7,2017-01-15T20:46:00.0,2017,2017-01-15,15,wind_profile
1.625,0.625,,0.125,2.375,260.8,2017-01-15T20:47:00.0,2017,2017-01-15,15,wind_profile
1.0,0.375,,0.0,2.375,250.0,2017-01-15T20:48:00.0,2017,2017-01-15,15,wind_profile
1.5,1.0,,0.25,2.625,258.9,2017-01-15T20:49:00.0,2017,2017-01-15,15,wind_profile
0.875,0.5,,0.25,1.875,239.1,2017-01-15T20:50:00.0,2017,2017-01-15,15,wind_profile
1.625,0.875,,0.125,2.625,261.9,2017-01-15T20:51:00.0,2017,2017-01-15,15,wind_profile
1.75,0.875,,0.125,2.875,262.9,2017-01-15T20:52:00.0,2017,2017-01-15,15,wind_profile
1.5,0.75,,0.0,2.625,282.8,2017-01-15T20:53:00.0,2017,2017-01-15,15,wind_profile
1.875,1.0,,0.0,3.25,248.2,2017-01-15T20:54:00.0,2017,2017-01-15,15,wind_profile
2.0,1.125,,0.125,3.0,246.0,2017-01-15T20:55:00.0,2017,2017-01-15,15,wind_profile
2.125,1.25,,0.375,3.0,265.9,2017-01-15T20:56:00.0,2017,2017-01-15,15,wind_profile
1.5,0.625,,0.25,2.625,273.2,2017-01-15T20:57:00.0,2017,2017-01-15,15,wind_profile
1.375,0.75,,0.125,2.375,256.3,2017-01-15T20:58:00.0,2017,2017-01-15,15,wind_profile
1.625,0.75,,0.0,3.0,266.2,2017-01-15T20:59:00.0,2017,2017-01-15,15,wind_profile
1.0,0.5,,0.0,2.0,239.0,2017-01-15T21:00:00.0,2017,2017-01-15,15,wind_profile
1.5,0.875,,0.125,2.25,250.0,2017-01-15T21:01:00.0,2017,2017-01-15,15,wind_profile
1.0,0.375,,0.125,2.0,252.0,2017-01-15T21:02:00.0,2017,2017-01-15,15,wind_profile
1.5,0.75,,0.125,2.5,253.0,2017-01-15T21:03:00.0,2017,2017-01-15,15,wind_profile
1.875,1.125,,0.25,3.125,243.1,2017-01-15T21:04:00.0,2017,2017-01-15,15,wind_profile
1.25,0.5,,0.0,2.375,251.1,2017-01-15T21:05:00.0,2017,2017-01-15,15,wind_profile
1.375,0.875,,0.0,2.625,260.9,2017-01-15T21:06:00.0,2017,2017-01-15,15,wind_profile
1.5,0.75,,0.125,2.5,257.9,2017-01-15T21:07:00.0,2017,2017-01-15,15,wind_profile
1.375,0.625,,0.125,2.5,257.9,2017-01-15T21:08:00.0,2017,2017-01-15,15,wind_profile
1.625,0.875,,0.0,2.5,257.8,2017-01-15T21:09:00.0,2017,2017-01-15,15,wind_profile
1.5,0.625,,0.0,2.875,245.6,2017-01-15T21:10:00.0,2017,2017-01-15,15,wind_profile
1.5,0.625,,0.0,2.5,271.4,2017-01-15T21:11:00.0,2017,2017-01-15,15,wind_profile
1.5,0.75,,0.125,2.75,243.1,2017-01-15T21:12:00.0,2017,2017-01-15,15,wind_profile
1.5,0.75,,0.25,2.875,257.9,2017-01-15T21:13:00.0,2017,2017-01-15,15,wind_profile
1.375,0.875,,0.125,2.875,260.9,2017-01-15T21:14:00.0,2017,2017-01-15,15,wind_profile
1.25,0.375,,0.0,2.5,262.9,2017-01-15T21:15:00.0,2017,2017-01-15,15,wind_profile
1.25,0.375,,0.125,2.125,264.9,2017-01-15T21:16:00.0,2017,2017-01-15,15,wind_profile
1.25,0.375,,0.0,2.25,257.9,2017-01-15T21:17:00.0,2017,2017-01-15,15,wind_profile
1.125,0.5,,0.25,2.0,258.9,2017-01-15T21:18:00.0,2017,2017-01-15,15,wind_profile
1.875,0.875,,0.25,2.875,252.0,2017-01-15T21:19:00.0,2017,2017-01-15,15,wind_profile
1.5,0.75,,0.125,2.625,248.1,2017-01-15T21:20:00.0,2017,2017-01-15,15,wind_profile
1.75,1.125,,0.125,2.5,256.9,2017-01-15T21:21:00.0,2017,2017-01-15,15,wind_profile
1.625,1.0,,0.0,2.5,267.0,2017-01-15T21:22:00.0,2017,2017-01-15,15,wind_profile
1.125,0.5,,0.0,2.125,255.0,2017-01-15T21:23:00.0,2017,2017-01-15,15,wind_profile
1.125,0.5,,0.0,2.25,247.1,2017-01-15T21:24:00.0,2017,2017-01-15,15,wind_profile
1.125,0.625,,0.0,2.125,255.0,2017-01-15T21:25:00.0,2017,2017-01-15,15,wind_profile
1.5,0.75,,0.0,2.5,250.0,2017-01-15T21:26:00.0,2017,2017-01-15,15,wind_profile
1.125,0.5,,0.125,2.5,243.2,2017-01-15T21:27:00.0,2017,2017-01-15,15,wind_profile
1.375,0.75,,0.25,2.75,241.2,2017-01-15T21:28:00.0,2017,2017-01-15,15,wind_profile
1.5,0.875,,0.375,2.5,256.0,2017-01-15T21:29:00.0,2017,2017-01-15,15,wind_profile
1.625,0.75,,0.125,2.75,237.0,2017-01-15T21:30:00.0,2017,2017-01-15,15,wind_profile
1.5,1.0,,0.25,2.75,235.1,2017-01-15T21:31:00.0,2017,2017-01-15,15,wind_profile
1.75,0.875,,0.125,2.75,256.9,2017-01-15T21:32:00.0,2017,2017-01-15,15,wind_profile
1.375,0.625,,0.25,2.625,240.1,2017-01-15T21:33:00.0,2017,2017-01-15,15,wind_profile
1.875,1.0,,0.125,2.625,253.0,2017-01-15T21:34:00.0,2017,2017-01-15,15,wind_profile
1.75,1.125,,0.25,2.625,244.1,2017-01-15T21:35:00.0,2017,2017-01-15,15,wind_profile
1.5,0.875,,0.375,2.75,246.2,2017-01-15T21:36:00.0,2017,2017-01-15,15,wind_profile
1.625,0.875,,0.125,2.75,255.0,2017-01-15T21:37:00.0,2017,2017-01-15,15,wind_profile
1.5,0.625,,0.125,2.75,231.1,2017-01-15T21:38:00.0,2017,2017-01-15,15,wind_profile
1.375,0.625,,0.125,2.25,251.1,2017-01-15T21:39:00.0,2017,2017-01-15,15,wind_profile
1.625,1.0,,0.125,2.5,243.1,2017-01-15T21:40:00.0,2017,2017-01-15,15,wind_profile
1.375,0.625,,0.0,2.375,238.1,2017-01-15T21:41:00.0,2017,2017-01-15,15,wind_profile
1.375,0.625,,0.0,2.375,232.1,2017-01-15T21:42:00.0,2017,2017-01-15,15,wind_profile
1.0,0.375,,0.125,2.0,223.2,2017-01-15T21:43:00.0,2017,2017-01-15,15,wind_profile
1.25,0.625,,0.125,2.125,246.0,2017-01-15T21:44:00.0,2017,2017-01-15,15,wind_profile
1.125,0.5,,0.25,2.625,256.0,2017-01-15T21:45:00.0,2017,2017-01-15,15,wind_profile
1.75,0.75,,0.125,2.625,247.1,2017-01-15T21:46:00.0,2017,2017-01-15,15,wind_profile
1.375,0.625,,0.0,3.0,232.1,2017-01-15T21:47:00.0,2017,2017-01-15,15,wind_profile
1.75,0.75,,0.125,3.0,257.9,2017-01-15T21:48:00.0,2017,2017-01-15,15,wind_profile
1.5,0.75,,0.125,2.625,252.0,2017-01-15T21:49:00.0,2017,2017-01-15,15,wind_profile
1.375,0.5,,0.125,2.375,247.1,2017-01-15T21:50:00.0,2017,2017-01-15,15,wind_profile
1.375,0.75,,0.125,2.5,257.9,2017-01-15T21:51:00.0,2017,2017-01-15,15,wind_profile
1.625,0.75,,0.125,2.75,240.1,2017-01-15T21:52:00.0,2017,2017-01-15,15,wind_profile
1.5,0.625,,0.375,2.5,247.1,2017-01-15T21:53:00.0,2017,2017-01-15,15,wind_profile
1.375,0.625,,0.0,2.625,259.9,2017-01-15T21:54:00.0,2017,2017-01-15,15,wind_profile
1.75,0.75,,0.0,2.875,254.1,2017-01-15T21:55:00.0,2017,2017-01-15,15,wind_profile
1.875,1.0,,0.125,2.875,224.1,2017-01-15T21:56:00.0,2017,2017-01-15,15,wind_profile
1.5,0.875,,0.25,2.25,308.6,2017-01-15T21:57:00.0,2017,2017-01-15,15,wind_profile
1.375,0.875,,0.125,2.5,253.0,2017-01-15T21:58:00.0,2017,2017-01-15,15,wind_profile
1.75,0.75,,0.125,2.75,250.0,2017-01-15T21:59:00.0,2017,2017-01-15,15,wind_profile
1.25,0.75,,0.125,2.625,255.4,2017-01-15T22:00:00.0,2017,2017-01-15,15,wind_profile
1.0,0.5,,0.0,2.125,255.0,2017-01-15T22:01:00.0,2017,2017-01-15,15,wind_profile
1.25,0.375,,0.125,2.5,252.0,2017-01-15T22:02:00.0,2017,2017-01-15,15,wind_profile
1.0,0.5,,0.125,2.5,295.7,2017-01-15T22:03:00.0,2017,2017-01-15,15,wind_profile
1.0,0.375,,0.0,1.875,251.1,2017-01-15T22:04:00.0,2017,2017-01-15,15,wind_profile
1.75,0.75,,0.0,2.625,239.0,2017-01-15T22:05:00.0,2017,2017-01-15,15,wind_profile
1.0,0.5,,0.0,2.125,258.9,2017-01-15T22:06:00.0,2017,2017-01-15,15,wind_profile
1.375,0.625,,0.125,2.625,250.0,2017-01-15T22:07:00.0,2017,2017-01-15,15,wind_profile
1.0,0.5,,0.0,2.0,242.1,2017-01-15T22:08:00.0,2017,2017-01-15,15,wind_profile
0.625,0.25,,0.0,1.75,279.9,2017-01-15T22:09:00.0,2017,2017-01-15,15,wind_profile
1.5,0.625,,0.0,2.5,234.1,2017-01-15T22:10:00.0,2017,2017-01-15,15,wind_profile
0.625,0.25,,0.0,1.625,247.1,2017-01-15T22:11:00.0,2017,2017-01-15,15,wind_profile
0.75,0.375,,0.0,1.625,239.9,2017-01-15T22:12:00.0,2017,2017-01-15,15,wind_profile
1.125,0.5,,0.0,2.25,231.7,2017-01-15T22:13:00.0,2017,2017-01-15,15,wind_profile
1.125,0.375,,0.0,2.375,248.1,2017-01-15T22:14:00.0,2017,2017-01-15,15,wind_profile
1.5,0.75,,0.0,2.375,229.1,2017-01-15T22:15:00.0,2017,2017-01-15,15,wind_profile
1.25,0.625,,0.125,2.25,232.1,2017-01-15T22:16:00.0,2017,2017-01-15,15,wind_profile
0.75,0.375,,0.0,1.875,241.1,2017-01-15T22:17:00.0,2017,2017-01-15,15,wind_profile
1.5,0.75,,0.0,2.375,264.9,2017-01-15T22:18:00.0,2017,2017-01-15,15,wind_profile
1.125,0.375,,0.0,2.0,227.2,2017-01-15T22:19:00.0,2017,2017-01-15,15,wind_profile
0.75,0.25,,0.0,1.75,247.1,2017-01-15T22:20:00.0,2017,2017-01-15,15,wind_profile
1.125,0.375,,0.0,2.25,251.1,2017-01-15T22:21:00.0,2017,2017-01-15,15,wind_profile
1.75,0.875,,0.125,2.75,262.9,2017-01-15T22:22:00.0,2017,2017-01-15,15,wind_profile
1.375,0.625,,0.0,2.25,249.1,2017-01-15T22:23:00.0,2017,2017-01-15,15,wind_profile
1.0,0.5,,0.0,1.875,267.4,2017-01-15T22:24:00.0,2017,2017-01-15,15,wind_profile
1.0,0.375,,0.0,2.25,250.0,2017-01-15T22:25:00.0,2017,2017-01-15,15,wind_profile
1.25,0.625,,0.0,2.25,246.0,2017-01-15T22:26:00.0,2017,2017-01-15,15,wind_profile
1.0,0.625,,0.125,2.0,267.9,2017-01-15T22:27:00.0,2017,2017-01-15,15,wind_profile
1.5,0.625,,0.0,2.5,239.0,2017-01-15T22:28:00.0,2017,2017-01-15,15,wind_profile
1.25,0.625,,0.125,2.0,257.0,2017-01-15T22:29:00.0,2017,2017-01-15,15,wind_profile
0.875,0.5,,0.0,1.625,233.1,2017-01-15T22:30:00.0,2017,2017-01-15,15,wind_profile
1.125,0.375,,0.0,2.25,269.9,2017-01-15T22:31:00.0,2017,2017-01-15,15,wind_profile
1.125,0.75,,0.125,2.25,230.2,2017-01-15T22:32:00.0,2017,2017-01-15,15,wind_profile
1.25,0.5,,0.0,2.375,260.9,2017-01-15T22:33:00.0,2017,2017-01-15,15,wind_profile
1.375,0.75,,0.0,2.25,288.8,2017-01-15T22:34:00.0,2017,2017-01-15,15,wind_profile
1.5,0.625,,0.0,2.25,250.0,2017-01-15T22:35:00.0,2017,2017-01-15,15,wind_profile
1.25,0.5,,0.0,1.875,302.6,2017-01-15T22:36:00.0,2017,2017-01-15,15,wind_profile
0.5,0.125,,0.0,1.875,223.2,2017-01-15T22:37:00.0,2017,2017-01-15,15,wind_profile
0.875,0.375,,0.125,1.75,239.9,2017-01-15T22:38:00.0,2017,2017-01-15,15,wind_profile
0.875,0.25,,0.0,1.875,266.9,2017-01-15T22:39:00.0,2017,2017-01-15,15,wind_profile
0.75,0.25,,0.0,2.0,256.0,2017-01-15T22:40:00.0,2017,2017-01-15,15,wind_profile
1.25,0.5,,0.0,2.125,246.0,2017-01-15T22:41:00.0,2017,2017-01-15,15,wind_profile
1.25,0.625,,0.125,2.0,242.1,2017-01-15T22:42:00.0,2017,2017-01-15,15,wind_profile
1.375,0.625,,0.125,2.25,263.9,2017-01-15T22:43:00.0,2017,2017-01-15,15,wind_profile
1.0,0.375,,0.0,2.0,268.9,2017-01-15T22:44:00.0,2017,2017-01-15,15,wind_profile
0.75,0.125,,0.0,2.0,251.1,2017-01-15T22:45:00.0,2017,2017-01-15,15,wind_profile
0.875,0.5,,0.125,2.0,269.9,2017-01-15T22:46:00.0,2017,2017-01-15,15,wind_profile
1.25,0.75,,0.0,2.375,253.0,2017-01-15T22:47:00.0,2017,2017-01-15,15,wind_profile
1.5,0.625,,0.0,2.375,245.0,2017-01-15T22:48:00.0,2017,2017-01-15,15,wind_profile
1.5,0.875,,0.0,2.375,240.1,2017-01-15T22:49:00.0,2017,2017-01-15,15,wind_profile
1.625,1.125,,0.125,2.25,252.8,2017-01-15T22:50:00.0,2017,2017-01-15,15,wind_profile
1.125,0.5,,0.0,2.25,271.1,2017-01-15T22:51:00.0,2017,2017-01-15,15,wind_profile
1.375,0.5,,0.0,2.625,262.9,2017-01-15T22:52:00.0,2017,2017-01-15,15,wind_profile
1.0,0.5,,0.125,2.125,242.0,2017-01-15T22:53:00.0,2017,2017-01-15,15,wind_profile
1.25,0.5,,0.0,2.625,262.9,2017-01-15T22:54:00.0,2017,2017-01-15,15,wind_profile
1.625,0.75,,0.0,2.625,307.6,2017-01-15T22:55:00.0,2017,2017-01-15,15,wind_profile
0.75,0.375,,0.0,1.625,232.1,2017-01-15T22:56:00.0,2017,2017-01-15,15,wind_profile
1.25,0.5,,0.125,2.125,296.7,2017-01-15T22:57:00.0,2017,2017-01-15,15,wind_profile
1.125,0.5,,0.125,2.125,243.1,2017-01-15T22:58:00.0,2017,2017-01-15,15,wind_profile
1.125,0.25,,0.0,2.125,265.9,2017-01-15T22:59:00.0,2017,2017-01-15,15,wind_profile
1.125,0.625,,0.0,2.125,245.0,2017-01-15T23:00:00.0,2017,2017-01-15,15,wind_profile
1.0,0.375,,0.0,1.875,247.2,2017-01-15T23:01:00.0,2017,2017-01-15,15,wind_profile
0.75,0.5,,0.125,1.875,239.5,2017-01-15T23:02:00.0,2017,2017-01-15,15,wind_profile
0.875,0.375,,0.0,1.875,252.0,2017-01-15T23:03:00.0,2017,2017-01-15,15,wind_profile
1.375,0.625,,0.0,2.25,259.9,2017-01-15T23:04:00.0,2017,2017-01-15,15,wind_profile
1.25,0.5,,0.125,2.125,244.1,2017-01-15T23:05:00.0,2017,2017-01-15,15,wind_profile
1.125,0.625,,0.0,2.0,253.0,2017-01-15T23:06:00.0,2017,2017-01-15,15,wind_profile
1.0,0.5,,0.0,2.0,274.9,2017-01-15T23:07:00.0,2017,2017-01-15,15,wind_profile
1.375,0.625,,0.0,2.25,249.1,2017-01-15T23:08:00.0,2017,2017-01-15,15,wind_profile
1.25,0.625,,0.0,2.25,244.1,2017-01-15T23:09:00.0,2017,2017-01-15,15,wind_profile
1.5,0.875,,0.0,2.125,279.9,2017-01-15T23:10:00.0,2017,2017-01-15,15,wind_profile
1.25,0.75,,0.0,2.0,249.1,2017-01-15T23:11:00.0,2017,2017-01-15,15,wind_profile
0.75,0.375,,0.0,1.75,272.9,2017-01-15T23:12:00.0,2017,2017-01-15,15,wind_profile
0.875,0.625,,0.125,2.0,253.0,2017-01-15T23:13:00.0,2017,2017-01-15,15,wind_profile
1.25,0.625,,0.125,2.125,293.0,2017-01-15T23:14:00.0,2017,2017-01-15,15,wind_profile
1.375,0.75,,0.125,2.25,247.5,2017-01-15T23:15:00.0,2017,2017-01-15,15,wind_profile
1.375,0.625,,0.125,2.5,244.1,2017-01-15T23:16:00.0,2017,2017-01-15,15,wind_profile
1.125,0.625,,0.25,2.5,288.8,2017-01-15T23:17:00.0,2017,2017-01-15,15,wind_profile
1.0,0.5,,0.0,2.0,260.9,2017-01-15T23:18:00.0,2017,2017-01-15,15,wind_profile
1.875,1.0,,0.125,2.625,245.0,2017-01-15T23:19:00.0,2017,2017-01-15,15,wind_profile
1.25,0.75,,0.125,1.875,275.9,2017-01-15T23:20:00.0,2017,2017-01-15,15,wind_profile
1.5,0.625,,0.125,2.375,245.0,2017-01-15T23:21:00.0,2017,2017-01-15,15,wind_profile
1.25,0.625,,0.25,2.625,275.9,2017-01-15T23:22:00.0,2017,2017-01-15,15,wind_profile
1.375,0.75,,0.125,2.625,252.0,2017-01-15T23:23:00.0,2017,2017-01-15,15,wind_profile
1.75,0.875,,0.125,2.875,254.1,2017-01-15T23:24:00.0,2017,2017-01-15,15,wind_profile
1.5,0.875,,0.0,2.375,262.9,2017-01-15T23:25:00.0,2017,2017-01-15,15,wind_profile
1.625,0.625,,0.125,2.25,290.7,2017-01-15T23:26:00.0,2017,2017-01-15,15,wind_profile
1.75,0.875,,0.25,2.875,248.1,2017-01-15T23:27:00.0,2017,2017-01-15,15,wind_profile
1.75,0.875,,0.125,3.125,290.5,2017-01-15T23:28:00.0,2017,2017-01-15,15,wind_profile
1.625,0.75,,0.25,2.75,260.9,2017-01-15T23:29:00.0,2017,2017-01-15,15,wind_profile
1.875,0.875,,0.25,3.375,264.9,2017-01-15T23:30:00.0,2017,2017-01-15,15,wind_profile
1.75,1.0,,0.125,3.375,254.1,2017-01-15T23:31:00.0,2017,2017-01-15,15,wind_profile
1.5,0.75,,0.25,3.125,264.9,2017-01-15T23:32:00.0,2017,2017-01-15,15,wind_profile
2.125,1.125,,0.375,3.875,253.0,2017-01-15T23:33:00.0,2017,2017-01-15,15,wind_profile
1.875,0.875,,0.25,3.75,238.1,2017-01-15T23:34:00.0,2017,2017-01-15,15,wind_profile
1.375,0.625,,0.125,2.875,302.6,2017-01-15T23:35:00.0,2017,2017-01-15,15,wind_profile
1.75,1.0,,0.125,3.0,252.0,2017-01-15T23:36:00.0,2017,2017-01-15,15,wind_profile
2.0,1.0,,0.125,3.0,246.0,2017-01-15T23:37:00.0,2017,2017-01-15,15,wind_profile
1.625,0.75,,0.125,2.625,261.9,2017-01-15T23:38:00.0,2017,2017-01-15,15,wind_profile
1.875,0.75,,0.125,3.125,241.1,2017-01-15T23:39:00.0,2017,2017-01-15,15,wind_profile
1.5,0.875,,0.125,2.75,258.9,2017-01-15T23:40:00.0,2017,2017-01-15,15,wind_profile
1.875,0.75,,0.375,3.0,259.9,2017-01-15T23:41:00.0,2017,2017-01-15,15,wind_profile
1.5,0.625,,0.125,2.875,255.0,2017-01-15T23:42:00.0,2017,2017-01-15,15,wind_profile
1.75,0.75,,0.125,2.75,262.9,2017-01-15T23:43:00.0,2017,2017-01-15,15,wind_profile
1.75,0.875,,0.25,2.875,249.1,2017-01-15T23:44:00.0,2017,2017-01-15,15,wind_profile
1.625,0.875,,0.25,2.875,267.0,2017-01-15T23:45:00.0,2017,2017-01-15,15,wind_profile
1.75,0.875,,0.125,2.5,256.0,2017-01-15T23:46:00.0,2017,2017-01-15,15,wind_profile
1.375,0.5,,0.125,2.75,264.0,2017-01-15T23:47:00.0,2017,2017-01-15,15,wind_profile
1.125,0.625,,0.25,2.375,259.9,2017-01-15T23:48:00.0,2017,2017-01-15,15,wind_profile
1.75,0.875,,0.125,2.625,284.8,2017-01-15T23:49:00.0,2017,2017-01-15,15,wind_profile
1.25,0.625,,0.125,2.125,249.1,2017-01-15T23:50:00.0,2017,2017-01-15,15,wind_profile
1.25,0.75,,0.125,2.75,251.9,2017-01-15T23:51:00.0,2017,2017-01-15,15,wind_profile
1.125,0.625,,0.125,2.625,247.6,2017-01-15T23:52:00.0,2017,2017-01-15,15,wind_profile
1.75,0.75,,0.0,2.75,243.1,2017-01-15T23:53:00.0,2017,2017-01-15,15,wind_profile
1.75,0.75,,0.125,2.75,243.1,2017-01-15T23:54:00.0,2017,2017-01-15,15,wind_profile
1.5,0.75,,0.25,2.5,292.8,2017-01-15T23:55:00.0,2017,2017-01-15,15,wind_profile
1.125,0.375,,0.0,2.25,264.8,2017-01-15T23:56:00.0,2017,2017-01-15,15,wind_profile
2.125,1.25,,0.125,2.875,249.1,2017-01-15T23:57:00.0,2017,2017-01-15,15,wind_profile
1.125,0.625,,0.125,2.375,244.1,2017-01-15T23:58:00.0,2017,2017-01-15,15,wind_profile
1.125,0.5,,0.125,2.125,249.1,2017-01-15T23:59:00.0,2017,2017-01-15,15,wind_profile
2.88,2.0,,1.13,3.63,244.0,2018-01-15T00:00:00.0,2018,2018-01-15,15,wind_profile
3.25,2.25,,1.25,4.13,222.0,2018-01-15T00:01:00.0,2018,2018-01-15,15,wind_profile
2.88,1.75,,0.88,3.5,228.0,2018-01-15T00:02:00.0,2018,2018-01-15,15,wind_profile
1.75,1.25,,0.5,2.5,230.0,2018-01-15T00:03:00.0,2018,2018-01-15,15,wind_profile
2.0,1.13,,0.38,2.75,258.0,2018-01-15T00:04:00.0,2018,2018-01-15,15,wind_profile
3.13,2.0,,1.13,4.38,223.0,2018-01-15T00:05:00.0,2018,2018-01-15,15,wind_profile
1.63,1.0,,0.63,2.5,205.0,2018-01-15T00:06:00.0,2018,2018-01-15,15,wind_profile
2.0,1.25,,0.63,3.13,231.0,2018-01-15T00:07:00.0,2018,2018-01-15,15,wind_profile
2.13,1.38,,0.5,2.88,208.0,2018-01-15T00:08:00.0,2018,2018-01-15,15,wind_profile
2.63,1.75,,1.13,3.0,239.0,2018-01-15T00:09:00.0,2018,2018-01-15,15,wind_profile
2.75,1.88,,1.13,4.13,227.0,2018-01-15T00:10:00.0,2018,2018-01-15,15,wind_profile
1.75,1.25,,0.63,2.5,243.0,2018-01-15T00:11:00.0,2018,2018-01-15,15,wind_profile
